"model";"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
"HD";2017;7;"obs";6;3;"abundance";10261969,3542094
"HD";2017;7;"obs";6;3;"richness";13
"HD";2017;7;"obs";6;3;"evenness";3,17244746817757
"HD";2017;7;"obs";6;4;"abundance";5575461423,14998
"HD";2017;7;"obs";6;4;"richness";13
"HD";2017;7;"obs";6;4;"evenness";2,44345682512251
"HD";2017;7;"obs";6;5;"abundance";3502761763421,3
"HD";2017;7;"obs";6;5;"richness";12
"HD";2017;7;"obs";6;5;"evenness";2,21861748289653
"HD";2017;7;"obs";6;6;"abundance";2361674914544386
"HD";2017;7;"obs";6;6;"richness";11
"HD";2017;7;"obs";6;6;"evenness";2,13382766580235
"HD";2017;7;"obs";6;7;"abundance";1678503608553255424
"HD";2017;7;"obs";6;7;"richness";10
"HD";2017;7;"obs";6;7;"evenness";2,05677041804591
"HD";2017;7;"obs";6;8;"abundance";1,24809933360308e+21
"HD";2017;7;"obs";6;8;"richness";10
"HD";2017;7;"obs";6;8;"evenness";1,94444758780055
"HD";2017;7;"obs";6;9;"abundance";9,65175546216509e+23
"HD";2017;7;"obs";6;9;"richness";10
"HD";2017;7;"obs";6;9;"evenness";1,80070954555956
"HD";2017;7;"obs";6;10;"abundance";7,71252621705626e+26
"HD";2017;7;"obs";6;10;"richness";11
"HD";2017;7;"obs";6;10;"evenness";1,64684651488976
"HD";2017;7;"obs";6;11;"abundance";6,32598939651767e+29
"HD";2017;7;"obs";6;11;"richness";12
"HD";2017;7;"obs";6;11;"evenness";1,50308395041882
"HD";2017;7;"obs";6;12;"abundance";5,29302996187107e+32
"HD";2017;7;"obs";6;12;"richness";12
"HD";2017;7;"obs";6;12;"evenness";1,38071950744536
"HD";2017;7;"obs";6;13;"abundance";4,49398402962009e+35
"HD";2017;7;"obs";6;13;"richness";12
"HD";2017;7;"obs";6;13;"evenness";1,28273806434717
"HD";2017;7;"obs";6;14;"abundance";3,85563554674954e+38
"HD";2017;7;"obs";6;14;"richness";11
"HD";2017;7;"obs";6;14;"evenness";1,20728253835687
"HD";2017;7;"obs";6;15;"abundance";3,33223519701788e+41
"HD";2017;7;"obs";6;15;"richness";11
"HD";2017;7;"obs";6;15;"evenness";1,15059707594018
"HD";2017;7;"obs";6;16;"abundance";2,89444287028337e+44
"HD";2017;7;"obs";6;16;"richness";10
"HD";2017;7;"obs";6;16;"evenness";1,10868927199977
"HD";2017;7;"obs";6;17;"abundance";2,52283558276209e+47
"HD";2017;7;"obs";6;17;"richness";10
"HD";2017;7;"obs";6;17;"evenness";1,07803855443258
"HD";2017;7;"obs";6;18;"abundance";2,20407296056457e+50
"HD";2017;7;"obs";6;18;"richness";9
"HD";2017;7;"obs";6;18;"evenness";1,05579260766948
"HD";2017;7;"obs";6;19;"abundance";1,92861855474229e+53
"HD";2017;7;"obs";6;19;"richness";10
"HD";2017;7;"obs";6;19;"evenness";1,03974115769852
"HD";2017;7;"obs";6;20;"abundance";1,68937542738756e+56
"HD";2017;7;"obs";6;20;"richness";10
"HD";2017;7;"obs";6;20;"evenness";1,02821447146507
"HD";2017;7;"obs";7;1;"abundance";1081
"HD";2017;7;"obs";7;1;"richness";14
"HD";2017;7;"obs";7;1;"evenness";7,25060407777074
"HD";2017;7;"obs";7;2;"abundance";70160,9538602884
"HD";2017;7;"obs";7;2;"richness";13
"HD";2017;7;"obs";7;2;"evenness";3,36144913522642
"HD";2017;7;"obs";7;3;"abundance";10261969,3542094
"HD";2017;7;"obs";7;3;"richness";13
"HD";2017;7;"obs";7;3;"evenness";3,17244746817757
"HD";2017;7;"obs";7;4;"abundance";5575461423,14998
"HD";2017;7;"obs";7;4;"richness";13
"HD";2017;7;"obs";7;4;"evenness";2,44345682512251
"HD";2017;7;"obs";7;5;"abundance";3502761763421,3
"HD";2017;7;"obs";7;5;"richness";12
"HD";2017;7;"obs";7;5;"evenness";2,21861748289653
"HD";2017;7;"obs";7;6;"abundance";2361674914544386
"HD";2017;7;"obs";7;6;"richness";11
"HD";2017;7;"obs";7;6;"evenness";2,13382766580235
"HD";2017;7;"obs";7;7;"abundance";1678503608553255424
"HD";2017;7;"obs";7;7;"richness";10
"HD";2017;7;"obs";7;7;"evenness";2,05677041804591
"HD";2017;7;"obs";7;8;"abundance";1,24809933360308e+21
"HD";2017;7;"obs";7;8;"richness";10
"HD";2017;7;"obs";7;8;"evenness";1,94444758780055
"HD";2017;7;"obs";7;9;"abundance";9,65175546216509e+23
"HD";2017;7;"obs";7;9;"richness";10
"HD";2017;7;"obs";7;9;"evenness";1,80070954555956
"HD";2017;7;"obs";7;10;"abundance";7,71252621705626e+26
"HD";2017;7;"obs";7;10;"richness";11
"HD";2017;7;"obs";7;10;"evenness";1,64684651488976
"HD";2017;7;"obs";7;11;"abundance";6,32598939651767e+29
"HD";2017;7;"obs";7;11;"richness";12
"HD";2017;7;"obs";7;11;"evenness";1,50308395041882
"HD";2017;7;"obs";7;12;"abundance";5,29302996187107e+32
"HD";2017;7;"obs";7;12;"richness";12
"HD";2017;7;"obs";7;12;"evenness";1,38071950744536
"HD";2017;7;"obs";7;13;"abundance";4,49398402962009e+35
"HD";2017;7;"obs";7;13;"richness";12
"HD";2017;7;"obs";7;13;"evenness";1,28273806434717
"HD";2017;7;"obs";7;14;"abundance";3,85563554674954e+38
"HD";2017;7;"obs";7;14;"richness";11
"HD";2017;7;"obs";7;14;"evenness";1,20728253835687
"HD";2017;7;"obs";7;15;"abundance";3,33223519701788e+41
"HD";2017;7;"obs";7;15;"richness";11
"HD";2017;7;"obs";7;15;"evenness";1,15059707594018
"HD";2017;7;"obs";7;16;"abundance";2,89444287028337e+44
"HD";2017;7;"obs";7;16;"richness";10
"HD";2017;7;"obs";7;16;"evenness";1,10868927199977
"HD";2017;7;"obs";7;17;"abundance";2,52283558276209e+47
"HD";2017;7;"obs";7;17;"richness";10
"HD";2017;7;"obs";7;17;"evenness";1,07803855443258
"HD";2017;7;"obs";7;18;"abundance";2,20407296056457e+50
"HD";2017;7;"obs";7;18;"richness";9
"HD";2017;7;"obs";7;18;"evenness";1,05579260766948
"HD";2017;7;"obs";7;19;"abundance";1,92861855474229e+53
"HD";2017;7;"obs";7;19;"richness";10
"HD";2017;7;"obs";7;19;"evenness";1,03974115769852
"HD";2017;7;"obs";7;20;"abundance";1,68937542738756e+56
"HD";2017;7;"obs";7;20;"richness";10
"HD";2017;7;"obs";7;20;"evenness";1,02821447146507
"HD";2017;7;"obs";8;1;"abundance";1081
"HD";2017;7;"obs";8;1;"richness";14
"HD";2017;7;"obs";8;1;"evenness";7,25060407777074
"HD";2017;7;"obs";8;2;"abundance";70160,9538602884
"HD";2017;7;"obs";8;2;"richness";13
"HD";2017;7;"obs";8;2;"evenness";3,36144913522642
"HD";2017;7;"obs";8;3;"abundance";10261969,3542094
"HD";2017;7;"obs";8;3;"richness";13
"HD";2017;7;"obs";8;3;"evenness";3,17244746817757
"HD";2017;7;"obs";8;4;"abundance";5575461423,14998
"HD";2017;7;"obs";8;4;"richness";13
"HD";2017;7;"obs";8;4;"evenness";2,44345682512251
"HD";2017;7;"obs";8;5;"abundance";3502761763421,3
"HD";2017;7;"obs";8;5;"richness";12
"HD";2017;7;"obs";8;5;"evenness";2,21861748289653
"HD";2017;7;"obs";8;6;"abundance";2361674914544386
"HD";2017;7;"obs";8;6;"richness";11
"HD";2017;7;"obs";8;6;"evenness";2,13382766580235
"HD";2017;7;"obs";8;7;"abundance";1678503608553255424
"HD";2017;7;"obs";8;7;"richness";10
"HD";2017;7;"obs";8;7;"evenness";2,05677041804591
"HD";2017;7;"obs";8;8;"abundance";1,24809933360308e+21
"HD";2017;7;"obs";8;8;"richness";10
"HD";2017;7;"obs";8;8;"evenness";1,94444758780055
"HD";2017;7;"obs";8;9;"abundance";9,65175546216509e+23
"HD";2017;7;"obs";8;9;"richness";10
"HD";2017;7;"obs";8;9;"evenness";1,80070954555956
"HD";2017;7;"obs";8;10;"abundance";7,71252621705626e+26
"HD";2017;7;"obs";8;10;"richness";11
"HD";2017;7;"obs";8;10;"evenness";1,64684651488976
"HD";2017;7;"obs";8;11;"abundance";6,32598939651767e+29
"HD";2017;7;"obs";8;11;"richness";12
"HD";2017;7;"obs";8;11;"evenness";1,50308395041882
"HD";2017;7;"obs";8;12;"abundance";5,29302996187107e+32
"HD";2017;7;"obs";8;12;"richness";12
"HD";2017;7;"obs";8;12;"evenness";1,38071950744536
"HD";2017;7;"obs";8;13;"abundance";4,49398402962009e+35
"HD";2017;7;"obs";8;13;"richness";12
"HD";2017;7;"obs";8;13;"evenness";1,28273806434717
"HD";2017;7;"obs";8;14;"abundance";3,85563554674954e+38
"HD";2017;7;"obs";8;14;"richness";11
"HD";2017;7;"obs";8;14;"evenness";1,20728253835687
"HD";2017;7;"obs";8;15;"abundance";3,33223519701788e+41
"HD";2017;7;"obs";8;15;"richness";11
"HD";2017;7;"obs";8;15;"evenness";1,15059707594018
"HD";2017;7;"obs";8;16;"abundance";2,89444287028337e+44
"HD";2017;7;"obs";8;16;"richness";10
"HD";2017;7;"obs";8;16;"evenness";1,10868927199977
"HD";2017;7;"obs";8;17;"abundance";2,52283558276209e+47
"HD";2017;7;"obs";8;17;"richness";10
"HD";2017;7;"obs";8;17;"evenness";1,07803855443258
"HD";2017;7;"obs";8;18;"abundance";2,20407296056457e+50
"HD";2017;7;"obs";8;18;"richness";9
"HD";2017;7;"obs";8;18;"evenness";1,05579260766948
"HD";2017;7;"obs";8;19;"abundance";1,92861855474229e+53
"HD";2017;7;"obs";8;19;"richness";10
"HD";2017;7;"obs";8;19;"evenness";1,03974115769852
"HD";2017;7;"obs";8;20;"abundance";1,68937542738756e+56
"HD";2017;7;"obs";8;20;"richness";10
"HD";2017;7;"obs";8;20;"evenness";1,02821447146507
"HD";2017;7;"obs";9;1;"abundance";1081
"HD";2017;7;"obs";9;1;"richness";14
"HD";2017;7;"obs";9;1;"evenness";7,25060407777074
"HD";2017;7;"obs";9;2;"abundance";70160,9538602884
"HD";2017;7;"obs";9;2;"richness";13
"HD";2017;7;"obs";9;2;"evenness";3,36144913522642
"HD";2017;7;"obs";9;3;"abundance";10261969,3542094
"HD";2017;7;"obs";9;3;"richness";13
"HD";2017;7;"obs";9;3;"evenness";3,17244746817757
"HD";2017;7;"obs";9;4;"abundance";5575461423,14998
"HD";2017;7;"obs";9;4;"richness";13
"HD";2017;7;"obs";9;4;"evenness";2,44345682512251
"HD";2017;7;"obs";9;5;"abundance";3502761763421,3
"HD";2017;7;"obs";9;5;"richness";12
"HD";2017;7;"obs";9;5;"evenness";2,21861748289653
"HD";2017;7;"obs";9;6;"abundance";2361674914544386
"HD";2017;7;"obs";9;6;"richness";11
"HD";2017;7;"obs";9;6;"evenness";2,13382766580235
"HD";2017;7;"obs";9;7;"abundance";1678503608553255424
"HD";2017;7;"obs";9;7;"richness";10
"HD";2017;7;"obs";9;7;"evenness";2,05677041804591
"HD";2017;7;"obs";9;8;"abundance";1,24809933360308e+21
"HD";2017;7;"obs";9;8;"richness";10
"HD";2017;7;"obs";9;8;"evenness";1,94444758780055
"HD";2017;7;"obs";9;9;"abundance";9,65175546216509e+23
"HD";2017;7;"obs";9;9;"richness";10
"HD";2017;7;"obs";9;9;"evenness";1,80070954555956
"HD";2017;7;"obs";9;10;"abundance";7,71252621705626e+26
"HD";2017;7;"obs";9;10;"richness";11
"HD";2017;7;"obs";9;10;"evenness";1,64684651488976
"HD";2017;7;"obs";9;11;"abundance";6,32598939651767e+29
"HD";2017;7;"obs";9;11;"richness";12
"HD";2017;7;"obs";9;11;"evenness";1,50308395041882
"HD";2017;7;"obs";9;12;"abundance";5,29302996187107e+32
"HD";2017;7;"obs";9;12;"richness";12
"HD";2017;7;"obs";9;12;"evenness";1,38071950744536
"HD";2017;7;"obs";9;13;"abundance";4,49398402962009e+35
"HD";2017;7;"obs";9;13;"richness";12
"HD";2017;7;"obs";9;13;"evenness";1,28273806434717
"HD";2017;7;"obs";9;14;"abundance";3,85563554674954e+38
"HD";2017;7;"obs";9;14;"richness";11
"HD";2017;7;"obs";9;14;"evenness";1,20728253835687
"HD";2017;7;"obs";9;15;"abundance";3,33223519701788e+41
"HD";2017;7;"obs";9;15;"richness";11
"HD";2017;7;"obs";9;15;"evenness";1,15059707594018
"HD";2017;7;"obs";9;16;"abundance";2,89444287028337e+44
"HD";2017;7;"obs";9;16;"richness";10
"HD";2017;7;"obs";9;16;"evenness";1,10868927199977
"HD";2017;7;"obs";9;17;"abundance";2,52283558276209e+47
"HD";2017;7;"obs";9;17;"richness";10
"HD";2017;7;"obs";9;17;"evenness";1,07803855443258
"HD";2017;7;"obs";9;18;"abundance";2,20407296056457e+50
"HD";2017;7;"obs";9;18;"richness";9
"HD";2017;7;"obs";9;18;"evenness";1,05579260766948
"HD";2017;7;"obs";9;19;"abundance";1,92861855474229e+53
"HD";2017;7;"obs";9;19;"richness";10
"HD";2017;7;"obs";9;19;"evenness";1,03974115769852
"HD";2017;7;"obs";9;20;"abundance";1,68937542738756e+56
"HD";2017;7;"obs";9;20;"richness";10
"HD";2017;7;"obs";9;20;"evenness";1,02821447146507
"HD";2017;7;"obs";10;1;"abundance";1081
"HD";2017;7;"obs";10;1;"richness";14
"HD";2017;7;"obs";10;1;"evenness";7,25060407777074
"HD";2017;7;"obs";10;2;"abundance";70160,9538602884
"HD";2017;7;"obs";10;2;"richness";13
"HD";2017;7;"obs";10;2;"evenness";3,36144913522642
"HD";2017;7;"obs";10;3;"abundance";10261969,3542094
"HD";2017;7;"obs";10;3;"richness";13
"HD";2017;7;"obs";10;3;"evenness";3,17244746817757
"HD";2017;7;"obs";10;4;"abundance";5575461423,14998
"HD";2017;7;"obs";10;4;"richness";13
"HD";2017;7;"obs";10;4;"evenness";2,44345682512251
"HD";2017;7;"obs";10;5;"abundance";3502761763421,3
"HD";2017;7;"obs";10;5;"richness";12
"HD";2017;7;"obs";10;5;"evenness";2,21861748289653
"HD";2017;7;"obs";10;6;"abundance";2361674914544386
"HD";2017;7;"obs";10;6;"richness";11
"HD";2017;7;"obs";10;6;"evenness";2,13382766580235
"HD";2017;7;"obs";10;7;"abundance";1678503608553255424
"HD";2017;7;"obs";10;7;"richness";10
"HD";2017;7;"obs";10;7;"evenness";2,05677041804591
"HD";2017;7;"obs";10;8;"abundance";1,24809933360308e+21
"HD";2017;7;"obs";10;8;"richness";10
"HD";2017;7;"obs";10;8;"evenness";1,94444758780055
"HD";2017;7;"obs";10;9;"abundance";9,65175546216509e+23
"HD";2017;7;"obs";10;9;"richness";10
"HD";2017;7;"obs";10;9;"evenness";1,80070954555956
"HD";2017;7;"obs";10;10;"abundance";7,71252621705626e+26
"HD";2017;7;"obs";10;10;"richness";11
"HD";2017;7;"obs";10;10;"evenness";1,64684651488976
"HD";2017;7;"obs";10;11;"abundance";6,32598939651767e+29
"HD";2017;7;"obs";10;11;"richness";12
"HD";2017;7;"obs";10;11;"evenness";1,50308395041882
"HD";2017;7;"obs";10;12;"abundance";5,29302996187107e+32
"HD";2017;7;"obs";10;12;"richness";12
"HD";2017;7;"obs";10;12;"evenness";1,38071950744536
"HD";2017;7;"obs";10;13;"abundance";4,49398402962009e+35
"HD";2017;7;"obs";10;13;"richness";12
"HD";2017;7;"obs";10;13;"evenness";1,28273806434717
"HD";2017;7;"obs";10;14;"abundance";3,85563554674954e+38
"HD";2017;7;"obs";10;14;"richness";11
"HD";2017;7;"obs";10;14;"evenness";1,20728253835687
"HD";2017;7;"obs";10;15;"abundance";3,33223519701788e+41
"HD";2017;7;"obs";10;15;"richness";11
"HD";2017;7;"obs";10;15;"evenness";1,15059707594018
"HD";2017;7;"obs";10;16;"abundance";2,89444287028337e+44
"HD";2017;7;"obs";10;16;"richness";10
"HD";2017;7;"obs";10;16;"evenness";1,10868927199977
"HD";2017;7;"obs";10;17;"abundance";2,52283558276209e+47
"HD";2017;7;"obs";10;17;"richness";10
"HD";2017;7;"obs";10;17;"evenness";1,07803855443258
"HD";2017;7;"obs";10;18;"abundance";2,20407296056457e+50
"HD";2017;7;"obs";10;18;"richness";9
"HD";2017;7;"obs";10;18;"evenness";1,05579260766948
"HD";2017;7;"obs";10;19;"abundance";1,92861855474229e+53
"HD";2017;7;"obs";10;19;"richness";10
"HD";2017;7;"obs";10;19;"evenness";1,03974115769852
"HD";2017;7;"obs";10;20;"abundance";1,68937542738756e+56
"HD";2017;7;"obs";10;20;"richness";10
"HD";2017;7;"obs";10;20;"evenness";1,02821447146507
"HD";2017;8;"dd";1;1;"abundance";1057
"HD";2017;8;"dd";1;1;"richness";14
"HD";2017;8;"dd";1;1;"evenness";6,96343137804055
"HD";2017;8;"dd";1;2;"abundance";74272,031554983
"HD";2017;8;"dd";1;2;"richness";13
"HD";2017;8;"dd";1;2;"evenness";3,31335315638123
"HD";2017;8;"dd";1;3;"abundance";8906361,26430816
"HD";2017;8;"dd";1;3;"richness";9
"HD";2017;8;"dd";1;3;"evenness";3,15709863529987
"HD";2017;8;"dd";1;4;"abundance";4047930100,30284
"HD";2017;8;"dd";1;4;"richness";9
"HD";2017;8;"dd";1;4;"evenness";2,32049411861846
"HD";2017;8;"dd";1;5;"abundance";2407513571963,12
"HD";2017;8;"dd";1;5;"richness";10
"HD";2017;8;"dd";1;5;"evenness";2,02164203791563
"HD";2017;8;"dd";1;6;"abundance";1558979646080451
"HD";2017;8;"dd";1;6;"richness";10
"HD";2017;8;"dd";1;6;"evenness";2,00788539152292
"HD";2017;8;"dd";1;7;"abundance";1060533951697990528
"HD";2017;8;"dd";1;7;"richness";10
"HD";2017;8;"dd";1;7;"evenness";2,03372032694404
"HD";2017;8;"dd";1;8;"abundance";7,53781217489428e+20
"HD";2017;8;"dd";1;8;"richness";9
"HD";2017;8;"dd";1;8;"evenness";2,01834536901462
"HD";2017;8;"dd";1;9;"abundance";5,58661256107946e+23
"HD";2017;8;"dd";1;9;"richness";10
"HD";2017;8;"dd";1;9;"evenness";1,94072083270585
"HD";2017;8;"dd";1;10;"abundance";4,30233552131235e+26
"HD";2017;8;"dd";1;10;"richness";10
"HD";2017;8;"dd";1;10;"evenness";1,81372148114248
"HD";2017;8;"dd";1;11;"abundance";3,42454616022098e+29
"HD";2017;8;"dd";1;11;"richness";9
"HD";2017;8;"dd";1;11;"evenness";1,66547437197258
"HD";2017;8;"dd";1;12;"abundance";2,7998698862939e+32
"HD";2017;8;"dd";1;12;"richness";10
"HD";2017;8;"dd";1;12;"evenness";1,52147570979312
"HD";2017;8;"dd";1;13;"abundance";2,33690703445127e+35
"HD";2017;8;"dd";1;13;"richness";10
"HD";2017;8;"dd";1;13;"evenness";1,39646228025571
"HD";2017;8;"dd";1;14;"abundance";1,98053637448298e+38
"HD";2017;8;"dd";1;14;"richness";9
"HD";2017;8;"dd";1;14;"evenness";1,29527567699597
"HD";2017;8;"dd";1;15;"abundance";1,69702724749989e+41
"HD";2017;8;"dd";1;15;"richness";10
"HD";2017;8;"dd";1;15;"evenness";1,21687406114023
"HD";2017;8;"dd";1;16;"abundance";1,46534416289411e+44
"HD";2017;8;"dd";1;16;"richness";10
"HD";2017;8;"dd";1;16;"evenness";1,15776287827381
"HD";2017;8;"dd";1;17;"abundance";1,27204337313001e+47
"HD";2017;8;"dd";1;17;"richness";10
"HD";2017;8;"dd";1;17;"evenness";1,11396444440804
"HD";2017;8;"dd";1;18;"abundance";1,10826638924832e+50
"HD";2017;8;"dd";1;18;"richness";9
"HD";2017;8;"dd";1;18;"evenness";1,08188407948333
"HD";2017;8;"dd";1;19;"abundance";9,67961948806424e+52
"HD";2017;8;"dd";1;19;"richness";9
"HD";2017;8;"dd";1;19;"evenness";1,05857634390464
"HD";2017;8;"dd";1;20;"abundance";8,46829326740721e+55
"HD";2017;8;"dd";1;20;"richness";8
"HD";2017;8;"dd";1;20;"evenness";1,04174536713204
"HD";2017;8;"dd";2;1;"abundance";1057
"HD";2017;8;"dd";2;1;"richness";14
"HD";2017;8;"dd";2;1;"evenness";6,96343137804055
"HD";2017;8;"dd";2;2;"abundance";50546,4538562138
"HD";2017;8;"dd";2;2;"richness";13
"HD";2017;8;"dd";2;2;"evenness";3,37474942696567
"HD";2017;8;"dd";2;3;"abundance";976,993677893093
"HD";2017;8;"dd";2;3;"richness";6
"HD";2017;8;"dd";2;3;"evenness";4,13234531029486
"HD";2017;8;"dd";2;4;"abundance";1355,27961966701
"HD";2017;8;"dd";2;4;"richness";5
"HD";2017;8;"dd";2;4;"evenness";2,41601908641052
"HD";2017;8;"dd";2;5;"abundance";101,03590607909
"HD";2017;8;"dd";2;5;"richness";6
"HD";2017;8;"dd";2;5;"evenness";3,31741497480349
"HD";2017;8;"dd";2;6;"abundance";777,468419339081
"HD";2017;8;"dd";2;6;"richness";6
"HD";2017;8;"dd";2;6;"evenness";3,08524606728562
"HD";2017;8;"dd";2;7;"abundance";371,956081962269
"HD";2017;8;"dd";2;7;"richness";5
"HD";2017;8;"dd";2;7;"evenness";3,53558436824199
"HD";2017;8;"dd";2;8;"abundance";458,086922453898
"HD";2017;8;"dd";2;8;"richness";5
"HD";2017;8;"dd";2;8;"evenness";1,80615490273671
"HD";2017;8;"dd";2;9;"abundance";348,123499804493
"HD";2017;8;"dd";2;9;"richness";6
"HD";2017;8;"dd";2;9;"evenness";2,62838097878257
"HD";2017;8;"dd";2;10;"abundance";114,036765888502
"HD";2017;8;"dd";2;10;"richness";8
"HD";2017;8;"dd";2;10;"evenness";2,07274380349975
"HD";2017;8;"dd";2;11;"abundance";53,8798388372272
"HD";2017;8;"dd";2;11;"richness";8
"HD";2017;8;"dd";2;11;"evenness";3,55016982183182
"HD";2017;8;"dd";2;12;"abundance";2101,44414323457
"HD";2017;8;"dd";2;12;"richness";8
"HD";2017;8;"dd";2;12;"evenness";1,40717820506279
"HD";2017;8;"dd";2;13;"abundance";194,465436951853
"HD";2017;8;"dd";2;13;"richness";6
"HD";2017;8;"dd";2;13;"evenness";2,54827645286787
"HD";2017;8;"dd";2;14;"abundance";1787,40684961833
"HD";2017;8;"dd";2;14;"richness";6
"HD";2017;8;"dd";2;14;"evenness";1,21864539398603
"HD";2017;8;"dd";2;15;"abundance";379,586307319865
"HD";2017;8;"dd";2;15;"richness";5
"HD";2017;8;"dd";2;15;"evenness";2,24248005538759
"HD";2017;8;"dd";2;16;"abundance";177,19147054478
"HD";2017;8;"dd";2;16;"richness";4
"HD";2017;8;"dd";2;16;"evenness";2,4267703211601
"HD";2017;8;"dd";2;17;"abundance";245,936346758604
"HD";2017;8;"dd";2;17;"richness";4
"HD";2017;8;"dd";2;17;"evenness";1,98755241780483
"HD";2017;8;"dd";2;18;"abundance";98,1066810444305
"HD";2017;8;"dd";2;18;"richness";3
"HD";2017;8;"dd";2;18;"evenness";2,03753246452475
"HD";2017;8;"dd";2;19;"abundance";111,450392794259
"HD";2017;8;"dd";2;19;"richness";4
"HD";2017;8;"dd";2;19;"evenness";1,06883726429414
"HD";2017;8;"dd";2;20;"abundance";972,388077098269
"HD";2017;8;"dd";2;20;"richness";5
"HD";2017;8;"dd";2;20;"evenness";1,00484759380788
"HD";2017;8;"dd";3;1;"abundance";1057
"HD";2017;8;"dd";3;1;"richness";14
"HD";2017;8;"dd";3;1;"evenness";6,96343137804055
"HD";2017;8;"dd";3;2;"abundance";39926,196080427
"HD";2017;8;"dd";3;2;"richness";13
"HD";2017;8;"dd";3;2;"evenness";3,4052322286201
"HD";2017;8;"dd";3;3;"abundance";994,722062434064
"HD";2017;8;"dd";3;3;"richness";6
"HD";2017;8;"dd";3;3;"evenness";4,92533751578033
"HD";2017;8;"dd";3;4;"abundance";408,930684814232
"HD";2017;8;"dd";3;4;"richness";5
"HD";2017;8;"dd";3;4;"evenness";2,39907948787168
"HD";2017;8;"dd";3;5;"abundance";755,914465251552
"HD";2017;8;"dd";3;5;"richness";6
"HD";2017;8;"dd";3;5;"evenness";3,43718761176933
"HD";2017;8;"dd";3;6;"abundance";302,593711392059
"HD";2017;8;"dd";3;6;"richness";5
"HD";2017;8;"dd";3;6;"evenness";1,49295508183307
"HD";2017;8;"dd";3;7;"abundance";460,637650419153
"HD";2017;8;"dd";3;7;"richness";7
"HD";2017;8;"dd";3;7;"evenness";3,8779549021888
"HD";2017;8;"dd";3;8;"abundance";325,508443906541
"HD";2017;8;"dd";3;8;"richness";8
"HD";2017;8;"dd";3;8;"evenness";3,6859404116936
"HD";2017;8;"dd";3;9;"abundance";1117,14772523868
"HD";2017;8;"dd";3;9;"richness";8
"HD";2017;8;"dd";3;9;"evenness";2,86581702708234
"HD";2017;8;"dd";3;10;"abundance";92,633681909623
"HD";2017;8;"dd";3;10;"richness";8
"HD";2017;8;"dd";3;10;"evenness";2,9302420142216
"HD";2017;8;"dd";3;11;"abundance";1228,72670142894
"HD";2017;8;"dd";3;11;"richness";8
"HD";2017;8;"dd";3;11;"evenness";2,47921939132462
"HD";2017;8;"dd";3;12;"abundance";384,571349656077
"HD";2017;8;"dd";3;12;"richness";6
"HD";2017;8;"dd";3;12;"evenness";3,47032493550445
"HD";2017;8;"dd";3;13;"abundance";43,3669165626972
"HD";2017;8;"dd";3;13;"richness";3
"HD";2017;8;"dd";3;13;"evenness";1,81099158210736
"HD";2017;8;"dd";3;14;"abundance";75,9092595118382
"HD";2017;8;"dd";3;14;"richness";6
"HD";2017;8;"dd";3;14;"evenness";2,58134818517909
"HD";2017;8;"dd";3;15;"abundance";44,0936373914773
"HD";2017;8;"dd";3;15;"richness";5
"HD";2017;8;"dd";3;15;"evenness";1,58314045784662
"HD";2017;8;"dd";3;16;"abundance";1047,80053318953
"HD";2017;8;"dd";3;16;"richness";5
"HD";2017;8;"dd";3;16;"evenness";1,61478070717492
"HD";2017;8;"dd";3;17;"abundance";109,678859615968
"HD";2017;8;"dd";3;17;"richness";4
"HD";2017;8;"dd";3;17;"evenness";2,74270029542272
